AttendanceID,StudentID,Term,ClassesScheduled,ClassesAttended,LMSLogins,AdvisorMeetings,EngagementRisk
ATT000463,WMU00336,Fall 2023,30,32,20,1,Low
ATT000464,WMU00416,Fall 2025,36,22,30,4,Medium
ATT000465,WMU00287,Fall 2025,28,38,20,4,Low
ATT000466,WMU00123,Fall 2023,30,30,5,0,High
ATT000467,WMU00287,Spring 2025,20,15,5,2,High
ATT000468,WMU00216,Spring 2025,32,30,60,0,High
ATT000469,WMU00175,Fall 2023,30,22,15,3,Medium
ATT000470,WMU00018,Fall 2023,28,32,100,4,High
ATT000471,WMU00145,Fall 2025,36,22,80,4,Medium
ATT000472,WMU00428,Fall 2024,32,28,30,0,Medium
ATT000473,WMU00141,Fall 2025,30,15,5,4,Low
ATT000474,WMU00255,Fall 2025,30,18,60,2,High
ATT000475,WMU00204,Fall 2023,36,28,100,0,Low
ATT000476,WMU00354,Spring 2025,28,28,80,1,High
ATT000477,WMU00241,Spring 2025,28,30,60,4,Medium
ATT000478,WMU00498,Fall 2024,28,32,20,1,High
ATT000479,WMU00337,Fall 2025,30,35,5,2,Low
ATT000480,WMU00285,Fall 2025,32,38,5,2,Medium
ATT000481,WMU00404,Spring 2025,30,28,10,4,Low
ATT000482,WMU00199,Fall 2023,30,35,30,3,Medium
ATT000483,WMU00200,Fall 2025,20,38,100,4,High
ATT000484,WMU00110,Fall 2024,24,32,30,1,Medium
ATT000485,WMU00204,Fall 2024,28,15,60,4,Medium
ATT000486,WMU00338,Fall 2025,32,22,100,0,Medium
ATT000487,WMU00015,Spring 2025,24,28,5,1,Low
ATT000488,WMU00205,Spring 2024,20,35,60,2,Medium
ATT000489,WMU00217,Fall 2025,40,38,15,2,Low
ATT000490,WMU00037,Fall 2024,28,22,45,2,High
ATT000491,WMU00374,Fall 2023,30,38,45,1,Low
ATT000492,WMU00492,Fall 2023,24,18,45,3,Low
ATT000493,WMU00422,Spring 2024,40,22,100,3,Low
ATT000494,WMU00049,Fall 2025,20,35,100,0,Low
ATT000495,WMU00416,Fall 2024,28,25,60,4,Medium
ATT000496,WMU00314,Spring 2024,30,30,5,2,High
ATT000497,WMU00262,Spring 2024,40,15,20,3,Medium
ATT000498,WMU00209,Fall 2025,28,32,30,3,Medium
ATT000499,WMU00448,Fall 2023,36,38,10,0,Medium
ATT000500,WMU00457,Fall 2024,20,20,15,0,Medium
ATT000501,WMU00128,Fall 2023,20,22,60,2,Medium
ATT000502,WMU00091,Spring 2024,32,30,100,0,High
ATT000503,WMU00091,Fall 2024,32,15,5,2,Low
ATT000504,WMU00262,Spring 2025,28,35,20,1,Low
ATT000505,WMU00074,Fall 2023,28,20,100,3,High
ATT000506,WMU00119,Fall 2024,36,30,5,0,Low
ATT000507,WMU00118,Spring 2024,32,28,45,0,Low
ATT000508,WMU00261,Fall 2025,24,38,45,3,Low
ATT000509,WMU00083,Fall 2025,40,35,5,0,Low
ATT000510,WMU00435,Spring 2024,20,20,30,2,Medium
ATT000511,WMU00195,Fall 2025,20,35,10,2,High
ATT000512,WMU00014,Spring 2025,20,30,10,4,Medium
ATT000513,WMU00326,Fall 2024,32,38,10,1,Medium
ATT000514,WMU00287,Fall 2023,36,28,5,2,Medium
ATT000515,WMU00408,Spring 2024,20,38,10,4,Low
ATT000516,WMU00008,Spring 2025,40,38,60,4,Medium
ATT000517,WMU00422,Fall 2023,20,35,60,3,Low
ATT000518,WMU00395,Fall 2023,30,15,100,0,High
ATT000519,WMU00490,Fall 2024,28,38,15,4,Low
ATT000520,WMU00155,Fall 2024,36,20,100,2,Low
ATT000521,WMU00117,Fall 2024,30,18,60,0,Low
ATT000522,WMU00058,Fall 2023,32,22,20,1,Low
ATT000523,WMU00136,Spring 2024,40,22,30,4,Medium
ATT000524,WMU00161,Fall 2025,24,20,5,4,Medium
ATT000525,WMU00062,Spring 2024,20,15,20,3,High
ATT000526,WMU00071,Fall 2023,20,32,80,2,High
ATT000527,WMU00042,Spring 2024,32,28,60,1,High
ATT000528,WMU00203,Spring 2024,30,25,100,0,Medium
ATT000529,WMU00462,Spring 2025,30,18,10,1,Medium
ATT000530,WMU00318,Spring 2025,40,20,5,1,Low
ATT000531,WMU00382,Spring 2025,30,38,45,0,Medium
ATT000532,WMU00404,Fall 2024,28,32,10,1,Low
ATT000533,WMU00418,Spring 2025,20,35,60,0,High
ATT000534,WMU00155,Fall 2025,20,35,10,0,High
ATT000535,WMU00324,Fall 2025,36,20,20,4,High
ATT000536,WMU00417,Fall 2023,24,22,5,1,Medium
ATT000537,WMU00069,Fall 2024,28,38,100,3,High
ATT000538,WMU00224,Fall 2023,36,20,5,3,Low
ATT000539,WMU00221,Spring 2024,24,18,30,2,High
ATT000540,WMU00054,Fall 2024,30,35,100,4,Low
ATT000541,WMU00337,Fall 2023,40,15,60,0,High
ATT000542,WMU00418,Fall 2025,40,30,100,0,Medium
ATT000543,WMU00235,Fall 2024,28,15,45,1,Low
ATT000544,WMU00389,Fall 2024,20,20,5,1,Medium
ATT000545,WMU00084,Spring 2024,20,35,10,3,Medium
ATT000546,WMU00080,Fall 2024,40,18,100,0,Medium
ATT000547,WMU00198,Fall 2025,28,30,5,4,High
ATT000548,WMU00477,Spring 2024,20,38,80,0,Medium
ATT000549,WMU00481,Spring 2025,20,35,20,2,Medium
ATT000550,WMU00252,Spring 2025,32,28,30,2,High
ATT000551,WMU00455,Fall 2024,28,15,60,0,High
ATT000552,WMU00440,Fall 2023,36,28,100,0,Medium
ATT000553,WMU00235,Fall 2023,40,20,80,2,Medium
ATT000554,WMU00034,Spring 2024,30,30,100,1,High
ATT000555,WMU00180,Spring 2025,32,35,45,4,High
ATT000556,WMU00149,Fall 2023,20,32,30,1,High
ATT000557,WMU00079,Fall 2023,28,18,30,1,High
ATT000558,WMU00254,Fall 2024,32,15,30,4,Medium
ATT000559,WMU00498,Fall 2025,30,32,60,1,Medium
ATT000560,WMU00221,Fall 2024,40,22,100,2,Medium
ATT000561,WMU00306,Fall 2025,30,30,10,4,Medium
ATT000562,WMU00151,Spring 2024,24,15,10,3,Medium
ATT000563,WMU00481,Fall 2025,30,20,100,3,Low
ATT000564,WMU00443,Fall 2023,30,25,60,4,Medium
ATT000565,WMU00018,Spring 2024,32,15,15,3,Low
ATT000566,WMU00350,Spring 2024,32,32,60,0,Low
ATT000567,WMU00430,Fall 2024,40,30,60,1,High
ATT000568,WMU00481,Fall 2024,32,30,60,0,Low
ATT000569,WMU00360,Fall 2025,28,38,100,1,Medium
ATT000570,WMU00232,Spring 2025,40,30,100,4,High
ATT000571,WMU00136,Fall 2024,40,30,80,0,Low
ATT000572,WMU00211,Fall 2025,30,28,60,1,Medium
ATT000573,WMU00149,Fall 2024,36,32,30,0,Low
ATT000574,WMU00296,Fall 2024,20,28,80,1,Low
ATT000575,WMU00327,Fall 2023,20,20,45,1,Medium
ATT000576,WMU00354,Fall 2024,24,22,45,1,Medium
ATT000577,WMU00088,Fall 2025,40,30,5,0,High
ATT000578,WMU00429,Fall 2024,28,35,30,4,Medium
ATT000579,WMU00225,Fall 2024,20,32,15,0,Medium
ATT000580,WMU00037,Spring 2024,40,15,45,1,Low
ATT000581,WMU00185,Fall 2025,36,28,20,2,Low
ATT000582,WMU00303,Spring 2025,40,18,20,0,High
ATT000583,WMU00269,Spring 2025,28,28,60,0,Medium
ATT000584,WMU00345,Fall 2023,32,38,20,2,High
ATT000585,WMU00035,Fall 2024,24,22,15,1,High
ATT000586,WMU00188,Spring 2025,36,18,5,4,Low
ATT000587,WMU00234,Fall 2024,24,38,30,2,High
ATT000588,WMU00279,Fall 2023,24,18,30,0,Medium
ATT000589,WMU00490,Fall 2023,40,15,100,3,High
ATT000590,WMU00081,Fall 2025,24,25,20,3,Medium
ATT000591,WMU00022,Fall 2025,32,35,15,2,Low
ATT000592,WMU00014,Fall 2024,40,20,10,0,Medium
ATT000593,WMU00372,Spring 2024,32,20,20,0,Low
ATT000594,WMU00480,Fall 2023,30,38,100,0,High
ATT000595,WMU00011,Spring 2024,20,15,5,4,Medium
ATT000596,WMU00329,Fall 2025,24,25,15,3,Medium
ATT000597,WMU00073,Spring 2024,30,35,60,1,High
ATT000598,WMU00022,Spring 2025,28,28,100,3,Medium
ATT000599,WMU00360,Fall 2023,28,28,15,3,Low
ATT000600,WMU00389,Fall 2023,40,25,100,4,High
ATT000601,WMU00298,Fall 2023,24,22,80,1,Medium
ATT000602,WMU00009,Spring 2025,28,25,15,1,High
ATT000603,WMU00150,Spring 2024,28,22,45,0,Low
ATT000604,WMU00329,Fall 2024,30,35,100,1,High
ATT000605,WMU00420,Fall 2024,20,28,5,1,Medium
ATT000606,WMU00228,Fall 2024,28,28,20,4,High
ATT000607,WMU00391,Fall 2024,32,20,100,3,Low
ATT000608,WMU00331,Spring 2025,20,25,80,3,Medium
ATT000609,WMU00239,Spring 2025,30,30,60,0,High
ATT000610,WMU00446,Fall 2025,24,35,100,3,Medium
ATT000611,WMU00455,Spring 2025,28,35,80,0,High
ATT000612,WMU00013,Spring 2025,36,20,5,3,Medium
ATT000613,WMU00301,Spring 2024,24,18,20,3,High
ATT000614,WMU00135,Fall 2024,28,38,20,0,Medium
ATT000615,WMU00042,Spring 2025,40,20,60,1,Low
ATT000616,WMU00466,Fall 2023,36,15,80,2,High
ATT000617,WMU00113,Fall 2024,20,25,30,1,Low
ATT000618,WMU00035,Spring 2025,36,18,5,3,Low
ATT000619,WMU00100,Spring 2025,28,25,45,1,High
ATT000620,WMU00038,Spring 2025,40,38,60,2,Medium
ATT000621,WMU00075,Fall 2023,36,32,30,2,Low
ATT000622,WMU00111,Fall 2023,24,18,80,0,Low
ATT000623,WMU00179,Fall 2025,36,28,20,1,Low
ATT000624,WMU00063,Spring 2025,28,38,80,1,High
ATT000625,WMU00011,Spring 2025,30,38,80,0,Low
ATT000626,WMU00063,Spring 2024,20,15,20,2,Low
ATT000627,WMU00176,Spring 2025,28,25,80,2,High
ATT000628,WMU00319,Spring 2024,36,35,45,4,High
ATT000629,WMU00255,Spring 2024,30,18,100,4,High
ATT000630,WMU00473,Fall 2023,20,32,100,3,Low
ATT000631,WMU00266,Fall 2023,36,20,10,2,High
ATT000632,WMU00158,Spring 2024,32,20,80,4,Medium
ATT000633,WMU00388,Fall 2023,24,32,60,1,High
ATT000634,WMU00470,Spring 2024,24,32,30,4,Low
ATT000635,WMU00479,Fall 2025,24,22,10,1,Low
ATT000636,WMU00467,Spring 2025,24,22,45,2,High
ATT000637,WMU00253,Spring 2024,20,32,5,2,Medium
ATT000638,WMU00381,Spring 2025,24,18,30,4,Low
ATT000639,WMU00328,Spring 2025,40,30,100,3,Medium
ATT000640,WMU00457,Spring 2024,30,32,80,2,Low
ATT000641,WMU00396,Fall 2025,30,15,20,3,Medium
ATT000642,WMU00494,Spring 2025,30,28,60,0,Low
ATT000643,WMU00444,Spring 2024,36,32,60,1,Low
ATT000644,WMU00312,Spring 2025,40,35,15,0,Low
ATT000645,WMU00468,Spring 2024,40,35,15,0,High
ATT000646,WMU00217,Fall 2024,40,22,100,3,High
ATT000647,WMU00197,Spring 2025,24,32,100,2,Medium
ATT000648,WMU00095,Spring 2024,24,30,30,1,High
ATT000649,WMU00066,Fall 2025,24,22,5,2,High
ATT000650,WMU00224,Spring 2025,40,28,60,4,Low
ATT000651,WMU00468,Fall 2023,36,15,60,3,High
ATT000652,WMU00349,Spring 2024,30,15,30,4,Medium
ATT000653,WMU00135,Spring 2024,24,18,15,1,Medium
ATT000654,WMU00195,Fall 2024,36,25,20,2,High
ATT000655,WMU00396,Spring 2024,40,25,100,0,Low
ATT000656,WMU00439,Fall 2025,32,25,60,2,Low
ATT000657,WMU00417,Spring 2025,24,25,15,0,Low
ATT000658,WMU00172,Fall 2024,40,30,20,3,High
ATT000659,WMU00059,Fall 2023,36,18,80,0,Medium
ATT000660,WMU99999,Fall 2025,32,22,60,2,High
ATT000661,WMU00196,Spring 2024,32,18,10,3,High
ATT000662,WMU00318,Spring 2024,28,38,45,2,High
ATT000663,WMU00273,Fall 2024,40,35,45,4,Medium
ATT000664,WMU00459,Fall 2024,24,18,20,3,High
ATT000665,WMU00309,Fall 2024,40,22,10,1,Medium
ATT000666,WMU00291,Fall 2023,24,30,45,4,Medium
ATT000667,WMU00415,Spring 2024,24,32,60,3,Medium
ATT000668,WMU00484,Fall 2025,32,32,80,3,Medium
ATT000669,WMU00276,Spring 2024,32,22,45,4,Medium
ATT000670,WMU00497,Spring 2024,20,22,30,0,Medium
ATT000671,WMU00377,Fall 2023,28,38,10,4,Medium
ATT000672,WMU00243,Spring 2024,24,35,5,4,High
ATT000673,WMU00266,Spring 2025,32,25,15,3,Medium
ATT000674,WMU00304,Spring 2024,40,20,20,1,High
ATT000675,WMU00044,Fall 2025,32,15,80,3,Low
ATT000676,WMU00263,Fall 2023,28,15,5,0,Low
ATT000677,WMU00133,Fall 2025,20,22,10,2,Medium
ATT000678,WMU00192,Spring 2024,32,15,30,2,Low
ATT000679,WMU00045,Fall 2024,36,22,60,2,Medium
ATT000680,WMU00085,Spring 2024,32,20,10,2,High
ATT000681,WMU00193,Fall 2023,32,15,10,0,High
ATT000682,WMU00160,Fall 2024,32,30,10,3,Medium
ATT000683,WMU00113,Spring 2024,40,32,5,2,High
ATT000684,WMU00115,Fall 2024,40,38,10,2,Medium
ATT000685,WMU00265,Spring 2025,24,35,5,3,Medium
ATT000686,WMU00387,Spring 2025,32,38,60,3,High
ATT000687,WMU00236,Spring 2025,24,30,80,1,Low
ATT000688,WMU00347,Spring 2025,32,30,10,0,Low
ATT000689,WMU00420,Spring 2024,40,22,80,1,Medium
ATT000690,WMU00477,Fall 2023,28,22,15,0,Medium
ATT000691,WMU00467,Spring 2024,32,30,80,1,Medium
ATT000692,WMU00017,Fall 2024,28,38,80,0,High
ATT000693,WMU00249,Spring 2024,40,28,45,3,High
ATT000694,WMU00398,Fall 2024,24,20,80,3,Low
ATT000695,WMU00131,Fall 2023,20,18,45,2,High
ATT000696,WMU00209,Fall 2023,32,18,80,3,Low
ATT000697,WMU00138,Spring 2025,36,20,60,0,High
ATT000698,WMU00262,Fall 2025,30,35,45,3,High
ATT000699,WMU00385,Spring 2024,32,35,100,3,Low
ATT000700,WMU00182,Fall 2023,20,35,45,4,Medium
ATT000701,WMU00462,Fall 2024,24,28,100,3,Medium
ATT000702,WMU00343,Fall 2023,40,38,30,1,High
ATT000703,WMU00357,Fall 2024,24,30,30,2,Medium
ATT000704,WMU00408,Spring 2025,20,20,60,1,Low
ATT000705,WMU00097,Fall 2025,30,30,80,3,Medium
ATT000706,WMU00227,Fall 2025,32,30,30,2,High
ATT000707,WMU00364,Fall 2024,30,30,60,4,Medium
ATT000708,WMU00210,Spring 2025,40,38,30,3,High
ATT000709,WMU00128,Spring 2024,20,28,45,1,Medium
ATT000710,WMU00192,Fall 2024,40,32,30,2,High
ATT000711,WMU00447,Spring 2025,20,20,30,0,Medium
ATT000712,WMU00109,Spring 2025,24,32,80,1,High
ATT000713,WMU00165,Fall 2025,36,15,100,2,High
ATT000714,WMU00434,Spring 2024,40,35,60,2,Low
ATT000715,WMU00428,Fall 2023,36,38,30,2,Low
ATT000716,WMU00213,Fall 2023,24,32,45,2,High
ATT000717,WMU00066,Fall 2023,40,15,80,4,Low
ATT000718,WMU00427,Fall 2023,28,22,100,1,Low
ATT000719,WMU00110,Spring 2025,36,35,45,3,High
ATT000720,WMU00329,Fall 2023,24,20,10,1,Medium
ATT000721,WMU00367,Fall 2025,32,30,30,4,Low
ATT000722,WMU00019,Spring 2025,36,25,5,3,Low
ATT000723,WMU00019,Fall 2023,30,22,5,2,Low
ATT000724,WMU00443,Spring 2024,28,15,60,1,Low
ATT000725,WMU00230,Fall 2024,40,25,5,2,Low
ATT000726,WMU00049,Fall 2023,20,20,60,2,High
ATT000727,WMU00342,Fall 2025,24,35,80,4,Medium
ATT000728,WMU00048,Fall 2023,24,22,30,3,Medium
ATT000729,WMU00144,Spring 2024,28,30,30,3,Medium
ATT000730,WMU00232,Spring 2024,36,15,20,1,Low
ATT000731,WMU00223,Fall 2024,30,22,80,2,Low
ATT000732,WMU00076,Fall 2023,28,38,15,0,High
ATT000733,WMU00500,Spring 2024,40,38,30,0,Low
ATT000734,WMU00120,Fall 2024,20,15,15,3,Medium
ATT000735,WMU00025,Spring 2025,20,32,100,0,High
ATT000736,WMU00346,Fall 2025,40,38,45,0,Medium
ATT000737,WMU00460,Spring 2024,28,35,30,4,Medium
ATT000738,WMU00399,Spring 2025,30,38,80,1,High
ATT000739,WMU00011,Fall 2023,24,22,5,3,Low
ATT000740,WMU00015,Fall 2024,28,25,20,2,Medium
ATT000741,WMU00401,Spring 2025,40,28,30,3,High
ATT000742,WMU00499,Fall 2024,32,22,45,0,Medium
ATT000743,WMU00327,Fall 2025,36,20,60,0,Low
ATT000744,WMU00458,Fall 2025,40,32,5,3,High
ATT000745,WMU00010,Spring 2025,30,28,60,3,Low
ATT000746,WMU00085,Fall 2024,30,18,100,0,Low
ATT000747,WMU00243,Fall 2023,32,20,20,3,Low
ATT000748,WMU00259,Fall 2023,40,22,10,1,Low
ATT000749,WMU00245,Spring 2025,30,32,30,2,High
ATT000750,WMU00117,Fall 2023,36,38,100,2,High
ATT000751,WMU00047,Spring 2025,20,22,20,3,Medium
ATT000752,WMU00156,Fall 2024,32,32,5,2,High
ATT000753,WMU00171,Spring 2024,32,15,80,4,Low
ATT000754,WMU00319,Spring 2025,40,15,60,2,Low
ATT000755,WMU00474,Fall 2023,20,30,30,0,Medium
ATT000756,WMU00359,Fall 2023,20,32,100,1,High
ATT000757,WMU00320,Fall 2025,36,25,80,4,High
ATT000758,WMU00470,Fall 2023,28,35,20,0,Low
ATT000759,WMU00270,Fall 2024,28,35,45,3,Low
ATT000760,WMU00284,Fall 2024,30,28,30,0,Medium
ATT000761,WMU00088,Spring 2025,28,38,15,3,Low
ATT000762,WMU00326,Spring 2025,32,15,5,1,Low
ATT000763,WMU00469,Spring 2025,40,32,100,4,Low
ATT000764,WMU00150,Fall 2024,40,30,30,1,High
ATT000765,WMU00251,Spring 2025,20,30,80,4,Medium
ATT000766,WMU00495,Fall 2025,36,38,100,2,Medium
ATT000767,WMU00156,Spring 2025,28,15,100,4,High
ATT000768,WMU00258,Fall 2023,32,28,20,0,Low
ATT000769,WMU00382,Fall 2024,24,15,80,2,Medium
ATT000770,WMU00076,Fall 2024,20,28,15,3,High
ATT000771,WMU00160,Spring 2025,32,15,10,2,Low
ATT000772,WMU00196,Fall 2024,24,15,15,4,High
ATT000773,WMU00412,Fall 2023,36,38,60,3,Low
ATT000774,WMU00130,Spring 2025,24,15,15,1,Medium
ATT000775,WMU00178,Fall 2025,40,30,45,2,Low
ATT000776,WMU00426,Fall 2023,24,15,80,4,High
ATT000777,WMU00410,Fall 2023,32,18,45,2,Low
ATT000778,WMU00176,Fall 2025,40,20,80,1,Low
ATT000779,WMU00370,Fall 2024,20,18,15,4,Medium
ATT000780,WMU00316,Spring 2025,24,18,100,2,Low
ATT000781,WMU00221,Fall 2025,20,25,15,1,Low
ATT000782,WMU00167,Fall 2025,36,35,15,0,High
ATT000783,WMU00293,Fall 2024,40,30,100,1,Low
ATT000784,WMU00017,Spring 2025,28,35,10,0,High
ATT000785,WMU00349,Fall 2025,24,15,45,2,High
ATT000786,WMU00156,Fall 2023,28,32,20,4,Medium
ATT000787,WMU00495,Spring 2025,30,32,80,1,High
ATT000788,WMU00496,Fall 2023,40,35,15,2,High
ATT000789,WMU00069,Spring 2024,28,28,20,4,Low
ATT000790,WMU00008,Spring 2025,28,18,100,1,Medium
ATT000791,WMU00064,Fall 2025,24,22,100,1,Medium
ATT000792,WMU00459,Fall 2025,28,20,45,0,High
ATT000793,WMU00028,Fall 2024,28,20,45,2,High
ATT000794,WMU00198,Spring 2024,30,30,100,4,High
ATT000795,WMU00189,Fall 2025,36,18,45,2,High
ATT000796,WMU00442,Fall 2023,20,22,5,4,Low
ATT000797,WMU00196,Spring 2025,32,30,45,2,Medium
ATT000798,WMU00149,Spring 2024,36,35,80,3,Low
ATT000799,WMU00037,Spring 2025,36,28,5,2,High
ATT000800,WMU00343,Fall 2024,32,25,10,2,High
ATT000801,WMU00127,Spring 2024,20,35,15,2,Medium
ATT000802,WMU00254,Fall 2025,30,25,5,1,Medium
ATT000803,WMU00148,Fall 2025,20,32,60,4,Medium
ATT000804,WMU00256,Spring 2024,28,28,20,2,Medium
ATT000805,WMU00499,Spring 2024,32,35,10,0,High
ATT000806,WMU00020,Fall 2023,40,20,15,3,Medium
ATT000807,WMU00010,Fall 2023,40,28,30,3,Medium
ATT000808,WMU00443,Fall 2024,36,32,80,2,Medium
ATT000809,WMU00016,Spring 2024,32,20,45,2,High
ATT000810,WMU00057,Fall 2025,20,20,20,4,Medium
ATT000811,WMU00416,Fall 2023,24,25,20,3,High
ATT000812,WMU00274,Fall 2025,30,38,5,0,Medium
ATT000813,WMU00090,Fall 2025,20,25,45,2,High
ATT000814,WMU00405,Spring 2025,28,35,30,4,High
ATT000815,WMU00402,Fall 2024,36,30,80,2,High
ATT000816,WMU00137,Fall 2025,40,18,60,3,Low
ATT000817,WMU00023,Fall 2025,24,38,45,3,High
ATT000818,WMU00461,Spring 2024,40,32,10,1,Medium
ATT000819,WMU00165,Spring 2024,28,38,20,2,Low
ATT000820,WMU00228,Spring 2025,24,32,60,3,Medium
ATT000821,WMU00094,Fall 2023,32,15,60,2,Low
ATT000822,WMU00312,Fall 2025,40,20,15,3,Low
ATT000823,WMU00463,Fall 2023,36,32,60,2,Low
ATT000824,WMU00453,Spring 2025,40,18,30,2,Low
ATT000825,WMU00306,Spring 2024,36,22,30,0,Medium
ATT000826,WMU00208,Fall 2025,36,15,5,2,Medium
ATT000827,WMU00325,Spring 2025,28,28,100,1,Medium
ATT000828,WMU00390,Fall 2024,28,28,45,2,Medium
ATT000829,WMU00337,Spring 2025,40,20,10,3,High
ATT000830,WMU00339,Spring 2025,36,22,20,2,High
ATT000831,WMU00391,Spring 2024,30,30,60,4,Low
ATT000832,WMU00157,Fall 2025,32,38,45,0,Medium
ATT000833,WMU00399,Fall 2024,40,38,10,0,High
ATT000834,WMU00297,Fall 2025,30,15,30,1,Low
ATT000835,WMU00389,Spring 2024,30,18,45,2,High
ATT000836,WMU00356,Fall 2024,30,35,45,1,Low
ATT000837,WMU00120,Fall 2025,36,38,80,4,Low
ATT000838,WMU00399,Fall 2025,24,30,100,3,Low
ATT000839,WMU00466,Spring 2025,40,38,20,0,High
ATT000840,WMU00460,Spring 2025,36,30,5,4,High
ATT000841,WMU00168,Fall 2023,32,35,100,2,High
ATT000842,WMU00291,Spring 2025,36,15,10,0,Medium
ATT000843,WMU00426,Spring 2024,28,35,20,4,Low
ATT000844,WMU00093,Fall 2023,20,18,45,1,Low
ATT000845,WMU00238,Spring 2024,20,20,60,2,Low
ATT000846,WMU00216,Spring 2024,20,38,20,1,High
ATT000847,WMU00449,Fall 2023,24,38,60,1,Medium
ATT000848,WMU00168,Spring 2024,32,15,15,0,High
ATT000849,WMU00430,Spring 2024,36,22,100,4,High
ATT000850,WMU00369,Spring 2025,30,35,15,0,High
ATT000851,WMU00367,Spring 2024,32,38,20,4,Medium
ATT000852,WMU00455,Fall 2025,28,32,100,0,Medium
ATT000853,WMU00405,Fall 2024,40,32,60,3,Low
ATT000854,WMU00448,Fall 2024,36,25,15,0,High
ATT000855,WMU00347,Spring 2024,24,25,100,0,Low
ATT000856,WMU00395,Fall 2024,28,20,60,3,Medium
ATT000857,WMU00002,Fall 2025,30,25,15,3,Medium
ATT000858,WMU00281,Spring 2024,28,15,30,3,High
ATT000859,WMU00463,Fall 2024,32,22,15,3,High
ATT000860,WMU00431,Fall 2024,40,30,60,1,Medium
ATT000861,WMU00450,Spring 2025,32,28,100,0,High
ATT000862,WMU00447,Fall 2023,36,35,80,3,Medium
ATT000863,WMU00085,Fall 2023,28,38,15,2,Medium
ATT000864,WMU00381,Fall 2023,32,32,10,2,Medium
ATT000865,WMU00295,Fall 2024,30,38,20,4,High
ATT000866,WMU00020,Fall 2025,36,28,20,0,Medium
ATT000867,WMU00315,Fall 2023,28,30,60,2,High
ATT000868,WMU00151,Fall 2025,24,22,30,0,Low
ATT000869,WMU00095,Spring 2025,36,30,5,4,High
ATT000870,WMU00167,Spring 2025,40,30,30,4,Medium
ATT000871,WMU00174,Fall 2025,30,30,100,0,Low
ATT000872,WMU00023,Fall 2023,36,35,15,1,High
ATT000873,WMU00238,Fall 2024,40,20,20,1,Medium
ATT000874,WMU00285,Fall 2023,30,35,80,1,Low
ATT000875,WMU00063,Fall 2025,20,22,80,1,Low
ATT000876,WMU00209,Spring 2025,30,35,30,0,Medium
ATT000877,WMU00347,Fall 2024,36,18,20,4,Medium
ATT000878,WMU00250,Fall 2025,30,25,100,2,Medium
ATT000879,WMU00049,Spring 2025,32,22,5,2,Medium
ATT000880,WMU00460,Fall 2023,28,38,60,2,High
ATT000881,WMU00064,Fall 2023,40,32,60,2,Medium
ATT000882,WMU00089,Spring 2024,32,30,100,0,Low
ATT000883,WMU00436,Fall 2025,28,28,10,1,Medium
ATT000884,WMU00257,Fall 2024,36,32,60,2,High
ATT000885,WMU00448,Spring 2025,28,38,30,1,Medium
ATT000886,WMU00242,Fall 2025,24,20,80,0,Medium
ATT000887,WMU00304,Fall 2025,30,18,30,3,Medium
ATT000888,WMU00075,Spring 2025,24,25,30,1,Low
ATT000889,WMU00002,Spring 2024,20,25,15,0,High
ATT000890,WMU00382,Spring 2024,32,30,80,2,Medium
ATT000891,WMU00369,Fall 2023,36,18,45,1,Low
ATT000892,WMU00218,Spring 2025,24,28,10,4,Low
ATT000893,WMU00039,Fall 2025,32,35,45,0,Medium
ATT000894,WMU00046,Fall 2025,30,28,10,1,Low
ATT000895,WMU00414,Fall 2025,28,35,45,0,High
ATT000896,WMU00175,Spring 2025,20,25,20,1,Low
ATT000897,WMU00470,Fall 2024,36,38,100,3,Medium
ATT000898,WMU00443,Spring 2025,30,22,15,3,High
ATT000899,WMU00367,Fall 2023,32,15,30,1,Low
ATT000900,WMU00359,Spring 2024,24,35,10,0,Medium
ATT000901,WMU00475,Fall 2024,20,35,10,3,Low
ATT000902,WMU00362,Fall 2025,20,28,15,1,High
ATT000903,WMU00484,Spring 2025,20,35,30,2,Medium
ATT000904,WMU00152,Fall 2025,40,25,60,2,High
ATT000905,WMU00315,Fall 2025,32,15,45,1,Medium
ATT000906,WMU00237,Fall 2024,20,20,45,4,High
ATT000907,WMU00429,Fall 2025,30,18,10,2,Low
ATT000908,WMU00448,Fall 2025,28,35,20,0,Medium
ATT000909,WMU00169,Spring 2025,40,15,80,3,High
ATT000910,WMU00247,Fall 2024,36,28,10,1,Low
ATT000911,WMU00338,Fall 2023,30,18,5,4,Low
ATT000912,WMU00006,Fall 2024,24,18,60,4,High
ATT000913,WMU00482,Fall 2024,30,25,45,1,Medium
ATT000914,WMU00186,Fall 2023,20,25,80,1,Low
ATT000915,WMU00297,Spring 2025,20,25,20,0,High
ATT000916,WMU00182,Spring 2024,24,32,30,1,Low
ATT000917,WMU00300,Fall 2025,24,30,60,3,Medium
ATT000918,WMU00193,Fall 2024,30,15,15,1,Low
ATT000919,WMU00004,Spring 2025,30,18,60,2,Medium
ATT000920,WMU00409,Spring 2025,32,15,60,1,Medium
ATT000921,WMU00424,Spring 2024,30,28,45,2,Low
ATT000922,WMU00039,Spring 2025,30,32,15,0,High
ATT000923,WMU00275,Fall 2023,24,30,80,0,Low
ATT000924,WMU00163,Spring 2025,30,28,10,0,Low
ATT000925,WMU00204,Fall 2025,28,30,100,3,Low
ATT000926,WMU00412,Fall 2025,30,38,5,2,Medium
